Winkelposition, Messreihe #4
Zeit ( s )	Winkelposition ( rad )
0,0000	0,280
0,0200	0,287
0,0400	0,294
0,0600	0,295
0,0800	0,294
0,1000	0,289
0,1200	0,283
0,1400	0,273
0,1600	0,264
0,1800	0,250
0,2000	0,234
0,2200	0,217
0,2400	0,196
0,2600	0,176
0,2800	0,152
0,3000	0,127
0,3200	0,101
0,3400	0,074
0,3600	0,046
0,3800	0,016
0,4000	-0,014
0,4200	-0,044
0,4400	-0,074
0,4600	-0,104
0,4800	-0,132
0,5000	-0,160
0,5200	-0,187
0,5400	-0,212
0,5600	-0,234
0,5800	-0,253
0,6000	-0,270
0,6200	-0,284
0,6400	-0,295
0,6600	-0,302
0,6800	-0,303
0,7000	-0,303
0,7200	-0,298
0,7400	-0,292
0,7600	-0,283
0,7800	-0,272
0,8000	-0,258
0,8200	-0,242
0,8400	-0,225
0,8600	-0,206
0,8800	-0,185
0,9000	-0,163
0,9200	-0,140
0,9400	-0,113
0,9600	-0,086
0,9800	-0,060
1,0000	-0,030
1,0200	-0,002
1,0400	0,028
1,0600	0,058
1,0800	0,086
1,1000	0,116
1,1200	0,143
1,1400	0,170
1,1600	0,195
1,1800	0,218
1,2000	0,239
1,2200	0,258
1,2400	0,273
1,2600	0,286
1,2800	0,295
1,3000	0,302
1,3200	0,303
1,3400	0,303
1,3600	0,300
1,3800	0,295
1,4000	0,286
1,4200	0,276
1,4400	0,264
1,4600	0,248
1,4800	0,231
1,5000	0,212
1,5200	0,192
1,5400	0,168
1,5600	0,143
1,5800	0,118
1,6000	0,090
1,6200	0,061
1,6400	0,031
1,6600	0,002
1,6800	-0,028
1,7000	-0,058
1,7200	-0,088
1,7400	-0,118
1,7600	-0,146
1,7800	-0,173
1,8000	-0,198
1,8200	-0,221
1,8400	-0,242
1,8600	-0,259
1,8800	-0,275
1,9000	-0,286
1,9200	-0,294
1,9400	-0,298
1,9600	-0,298
1,9800	-0,295
2,0000	-0,289
2,0200	-0,281
2,0400	-0,270
2,0600	-0,258
2,0800	-0,243
2,1000	-0,226
2,1200	-0,209
2,1400	-0,188
2,1600	-0,168
2,1800	-0,145
2,2000	-0,119
2,2200	-0,093
2,2400	-0,066
2,2600	-0,038
2,2800	-0,008
2,3000	0,020
2,3200	0,050
2,3400	0,080
2,3600	0,110
2,3800	0,138
2,4000	0,165
2,4200	0,190
2,4400	0,215
2,4600	0,237
2,4800	0,256
2,5000	0,273
2,5200	0,287
2,5400	0,298
2,5600	0,306
2,5800	0,309
2,6000	0,311
2,6200	0,309
2,6400	0,303
2,6600	0,297
2,6800	0,287
2,7000	0,276
2,7200	0,262
2,7400	0,247
2,7600	0,228
2,7800	0,207
2,8000	0,185
2,8200	0,162
2,8400	0,137
2,8600	0,112
2,8800	0,083
2,9000	0,055
2,9200	0,025
2,9400	-0,005
2,9600	-0,035
2,9800	-0,063
3,0000	-0,093
3,0200	-0,121
3,0400	-0,148
3,0600	-0,173
3,0800	-0,195
3,1000	-0,217
3,1200	-0,234
3,1400	-0,250
3,1600	-0,262
3,1800	-0,270
3,2000	-0,276
3,2200	-0,276
3,2400	-0,276
3,2600	-0,270
3,2800	-0,264
3,3000	-0,254
3,3200	-0,242
3,3400	-0,229
3,3600	-0,214
3,3800	-0,196
3,4000	-0,178
3,4200	-0,157
3,4400	-0,137
3,4600	-0,113
3,4800	-0,088
3,5000	-0,061
3,5200	-0,035
3,5400	-0,006
3,5600	0,020
3,5800	0,050
3,6000	0,079
3,6200	0,107
3,6400	0,134
3,6600	0,160
3,6800	0,185
3,7000	0,209
3,7200	0,231
3,7400	0,250
3,7600	0,267
3,7800	0,281
3,8000	0,294
3,8200	0,302
3,8400	0,306
3,8600	0,308
3,8800	0,306
3,9000	0,302
3,9200	0,295
3,9400	0,286
3,9600	0,275
3,9800	0,261
4,0000	0,245
4,0200	0,228
4,0400	0,209
4,0600	0,187
4,0800	0,163
4,1000	0,140
4,1200	0,113
4,1400	0,085
4,1600	0,057
4,1800	0,027
4,2000	-0,005
4,2200	-0,035
4,2400	-0,066
4,2600	-0,096
4,2800	-0,127
4,3000	-0,156
4,3200	-0,184
4,3400	-0,210
4,3600	-0,234
4,3800	-0,256
4,4000	-0,275
4,4200	-0,291
4,4400	-0,303
4,4600	-0,311
4,4800	-0,317
4,5000	-0,319
4,5200	-0,317
4,5400	-0,311
4,5600	-0,303
4,5800	-0,294
4,6000	-0,281
4,6200	-0,269
4,6400	-0,253
4,6600	-0,236
4,6800	-0,217
4,7000	-0,195
4,7200	-0,173
4,7400	-0,149
4,7600	-0,123
4,7800	-0,096
4,8000	-0,068
4,8200	-0,038
4,8400	-0,008
4,8600	0,022
4,8800	0,053
4,9000	0,085
4,9200	0,115
4,9400	0,146
4,9600	0,174
4,9800	0,203
5,0000	0,229
5,0200	0,256
5,0400	0,278
5,0600	0,300
5,0800	0,319
5,1000	0,333
5,1200	0,346
5,1400	0,353
5,1600	0,360
5,1800	0,360
5,2000	0,360
5,2200	0,353
5,2400	0,346
5,2600	0,336
5,2800	0,324
5,3000	0,309
5,3200	0,294
5,3400	0,275
5,3600	0,254
5,3800	0,232
5,4000	0,207
5,4200	0,182
5,4400	0,154
5,4600	0,126
5,4800	0,094
5,5000	0,064
5,5200	0,033
5,5400	0,000
5,5600	-0,031
5,5800	-0,063
5,6000	-0,094
5,6200	-0,124
5,6400	-0,152
5,6600	-0,179
5,6800	-0,204
5,7000	-0,226
5,7200	-0,245
5,7400	-0,262
5,7600	-0,276
5,7800	-0,287
5,8000	-0,294
5,8200	-0,295
5,8400	-0,295
5,8600	-0,292
5,8800	-0,284
5,9000	-0,276
5,9200	-0,264
5,9400	-0,251
5,9600	-0,237
5,9800	-0,220
6,0000	-0,201
6,0200	-0,182
6,0400	-0,160
6,0600	-0,137
6,0800	-0,112
6,1000	-0,085
6,1200	-0,058
6,1400	-0,030
6,1600	-0,002
6,1800	0,028
6,2000	0,057
6,2200	0,086
6,2400	0,115
6,2600	0,141
6,2800	0,168
6,3000	0,193
6,3200	0,217
6,3400	0,237
6,3600	0,258
6,3800	0,273
6,4000	0,287
6,4200	0,297
6,4400	0,305
6,4600	0,308
6,4800	0,308
6,5000	0,306
6,5200	0,302
6,5400	0,295
6,5600	0,286
6,5800	0,275
6,6000	0,261
6,6200	0,247
6,6400	0,229
6,6600	0,209
6,6800	0,188
6,7000	0,165
6,7200	0,141
6,7400	0,115
6,7600	0,088
6,7800	0,060
6,8000	0,030
6,8200	0,000
6,8400	-0,030
6,8600	-0,060
6,8800	-0,090
6,9000	-0,118
6,9200	-0,146
6,9400	-0,171
6,9600	-0,196
6,9800	-0,218
7,0000	-0,239
7,0200	-0,256
7,0400	-0,270
7,0600	-0,281
7,0800	-0,289
7,1000	-0,292
7,1200	-0,294
7,1400	-0,291
7,1600	-0,284
7,1800	-0,276
7,2000	-0,267
7,2200	-0,254
7,2400	-0,240
7,2600	-0,225
7,2800	-0,207
7,3000	-0,188
7,3200	-0,167
7,3400	-0,145
7,3600	-0,119
7,3800	-0,094
7,4000	-0,068
7,4200	-0,039
7,4400	-0,011
7,4600	0,017
7,4800	0,047
7,5000	0,077
7,5200	0,107
7,5400	0,135
7,5600	0,163
7,5800	0,190
7,6000	0,215
7,6200	0,239
7,6400	0,261
7,6600	0,280
7,6800	0,297
7,7000	0,309
7,7200	0,320
7,7400	0,327
7,7600	0,330
7,7800	0,331
7,8000	0,328
7,8200	0,324
7,8400	0,316
7,8600	0,306
7,8800	0,295
7,9000	0,281
7,9200	0,265
7,9400	0,247
7,9600	0,228
7,9800	0,206
8,0000	0,182
8,0200	0,157
8,0400	0,130
8,0600	0,101
8,0800	0,072
8,1000	0,041
8,1200	0,009
8,1400	-0,024
8,1600	-0,055
8,1800	-0,086
8,2000	-0,118
8,2200	-0,148
8,2400	-0,178
8,2600	-0,204
8,2800	-0,229
8,3000	-0,251
8,3200	-0,272
8,3400	-0,289
8,3600	-0,303
8,3800	-0,314
8,4000	-0,320
8,4200	-0,322
8,4400	-0,322
8,4600	-0,317
8,4800	-0,311
8,5000	-0,302
8,5200	-0,289
8,5400	-0,276
8,5600	-0,261
8,5800	-0,243
8,6000	-0,225
8,6200	-0,203
8,6400	-0,181
8,6600	-0,157
8,6800	-0,130
8,7000	-0,104
8,7200	-0,075
8,7400	-0,046
8,7600	-0,016
8,7800	0,016
8,8000	0,047
8,8200	0,079
8,8400	0,110
8,8600	0,140
8,8800	0,170
8,9000	0,198
8,9200	0,225
8,9400	0,250
8,9600	0,272
8,9800	0,294
9,0000	0,311
9,0200	0,325
9,0400	0,336
9,0600	0,344
9,0800	0,347
9,1000	0,349
9,1200	0,346
9,1400	0,341
9,1600	0,333
9,1800	0,324
9,2000	0,311
9,2200	0,297
9,2400	0,281
9,2600	0,262
9,2800	0,242
9,3000	0,220
9,3200	0,196
9,3400	0,171
9,3600	0,145
9,3800	0,116
9,4000	0,088
9,4200	0,057
9,4400	0,027
9,4600	-0,005
9,4800	-0,036
9,5000	-0,068
9,5200	-0,099
9,5400	-0,129
9,5600	-0,157
9,5800	-0,184
9,6000	-0,209
9,6200	-0,231
9,6400	-0,251
9,6600	-0,269
9,6800	-0,281
9,7000	-0,292
9,7200	-0,298
9,7400	-0,302
9,7600	-0,302
9,7800	-0,298
9,8000	-0,291
9,8200	-0,281
9,8400	-0,270
9,8600	-0,258
9,8800	-0,242
9,9000	-0,225
9,9200	-0,206
9,9400	-0,185
9,9600	-0,163
9,9800	-0,140
10,0000	-0,113
10,0200	-0,086
10,0400	-0,060
10,0600	-0,030
10,0800	0,000
10,1000	0,028
10,1200	0,060
10,1400	0,090
10,1600	0,118
10,1800	0,148
10,2000	0,174
10,2200	0,201
10,2400	0,226
10,2600	0,248
10,2800	0,269
10,3000	0,286
10,3200	0,302
10,3400	0,314
10,3600	0,322
10,3800	0,327
10,4000	0,328
10,4200	0,328
10,4400	0,325
10,4600	0,319
10,4800	0,309
10,5000	0,298
10,5200	0,286
10,5400	0,272
10,5600	0,254
10,5800	0,236
10,6000	0,214
10,6200	0,192
10,6400	0,167
10,6600	0,141
10,6800	0,115
10,7000	0,086
10,7200	0,057
10,7400	0,027
10,7600	-0,005
10,7800	-0,036
10,8000	-0,066
10,8200	-0,096
10,8400	-0,126
10,8600	-0,154
10,8800	-0,181
10,9000	-0,206
10,9200	-0,228
10,9400	-0,248
10,9600	-0,265
10,9800	-0,280
11,0000	-0,291
11,0200	-0,297
11,0400	-0,300
11,0600	-0,300
11,0800	-0,295
11,1000	-0,289
11,1200	-0,280
11,1400	-0,269
11,1600	-0,256
11,1800	-0,240
11,2000	-0,225
11,2200	-0,206
11,2400	-0,185
11,2600	-0,162
11,2800	-0,138
11,3000	-0,113
11,3200	-0,086
11,3400	-0,058
11,3600	-0,030
11,3800	0,000
11,4000	0,030
11,4200	0,060
11,4400	0,090
11,4600	0,119
11,4800	0,148
11,5000	0,176
11,5200	0,203
11,5400	0,228
11,5600	0,251
11,5800	0,272
11,6000	0,291
11,6200	0,306
11,6400	0,319
11,6600	0,328
11,6800	0,335
11,7000	0,336
11,7200	0,336
11,7400	0,333
11,7600	0,327
11,7800	0,319
11,8000	0,308
11,8200	0,295
11,8400	0,281
11,8600	0,264
11,8800	0,245
11,9000	0,225
11,9200	0,201
11,9400	0,178
11,9600	0,152
11,9800	0,124
12,0000	0,096
12,0200	0,066
12,0400	0,036
12,0600	0,006
12,0800	-0,025
12,1000	-0,055
12,1200	-0,086
12,1400	-0,115
12,1600	-0,145
12,1800	-0,171
12,2000	-0,196
12,2200	-0,220
12,2400	-0,240
12,2600	-0,258
12,2800	-0,273
12,3000	-0,284
12,3200	-0,292
12,3400	-0,297
12,3600	-0,297
12,3800	-0,294
12,4000	-0,289
12,4200	-0,281
12,4400	-0,270
12,4600	-0,258
12,4800	-0,243
12,5000	-0,226
12,5200	-0,207
12,5400	-0,188
12,5600	-0,167
12,5800	-0,143
12,6000	-0,116
12,6200	-0,090
12,6400	-0,063
12,6600	-0,033
12,6800	-0,005
12,7000	0,025
12,7200	0,055
12,7400	0,085
12,7600	0,115
12,7800	0,143
12,8000	0,171
12,8200	0,196
12,8400	0,221
12,8600	0,243
12,8800	0,264
12,9000	0,281
12,9200	0,295
12,9400	0,308
12,9600	0,316
12,9800	0,320
13,0000	0,320
13,0200	0,320
13,0400	0,316
13,0600	0,308
13,0800	0,300
13,1000	0,289
13,1200	0,276
13,1400	0,259
13,1600	0,242
13,1800	0,223
13,2000	0,201
13,2200	0,178
13,2400	0,152
13,2600	0,127
13,2800	0,099
13,3000	0,071
13,3200	0,041
13,3400	0,011
13,3600	-0,020
13,3800	-0,050
13,4000	-0,080
13,4200	-0,110
13,4400	-0,138
13,4600	-0,167
13,4800	-0,192
13,5000	-0,215
13,5200	-0,237
13,5400	-0,254
13,5600	-0,270
13,5800	-0,283
13,6000	-0,291
13,6200	-0,295
13,6400	-0,297
13,6600	-0,295
13,6800	-0,289
13,7000	-0,281
13,7200	-0,270
13,7400	-0,258
13,7600	-0,243
13,7800	-0,228
13,8000	-0,210
13,8200	-0,190
13,8400	-0,168
13,8600	-0,146
13,8800	-0,121
13,9000	-0,094
13,9200	-0,068
13,9400	-0,039
13,9600	-0,009
13,9800	0,020
14,0000	0,050
14,0200	0,082
14,0400	0,110
14,0600	0,140
14,0800	0,168
14,1000	0,193
14,1200	0,218
14,1400	0,242
14,1600	0,262
14,1800	0,280
14,2000	0,295
14,2200	0,308
14,2400	0,316
14,2600	0,320
14,2800	0,322
14,3000	0,322
14,3200	0,317
14,3400	0,311
14,3600	0,302
14,3800	0,291
14,4000	0,278
14,4200	0,262
14,4400	0,245
14,4600	0,226
14,4800	0,204
14,5000	0,181
14,5200	0,156
14,5400	0,130
14,5600	0,102
14,5800	0,074
14,6000	0,044
14,6200	0,013
14,6400	-0,017
14,6600	-0,049
14,6800	-0,079
14,7000	-0,108
14,7200	-0,138
14,7400	-0,167
14,7600	-0,192
14,7800	-0,217
14,8000	-0,239
14,8200	-0,258
14,8400	-0,273
14,8600	-0,286
14,8800	-0,295
14,9000	-0,302
14,9200	-0,303
14,9400	-0,302
14,9600	-0,297
14,9800	-0,289
15,0000	-0,278
15,0200	-0,265
15,0400	-0,251
15,0600	-0,236
15,0800	-0,218
15,1000	-0,198
15,1200	-0,176
15,1400	-0,154
15,1600	-0,129
15,1800	-0,102
15,2000	-0,074
15,2200	-0,046
15,2400	-0,016
15,2600	0,014
15,2800	0,046
15,3000	0,077
15,3200	0,108
15,3400	0,138
15,3600	0,170
15,3800	0,198
15,4000	0,226
15,4200	0,251
15,4400	0,276
15,4600	0,298
15,4800	0,317
15,5000	0,333
15,5200	0,346
15,5400	0,355
15,5600	0,361
15,5800	0,363
15,6000	0,363
15,6200	0,358
15,6400	0,350
15,6600	0,339
15,6800	0,327
15,7000	0,311
15,7200	0,294
15,7400	0,275
15,7600	0,253
15,7800	0,229
15,8000	0,204
15,8200	0,178
15,8400	0,149
15,8600	0,119
15,8800	0,088
15,9000	0,057
15,9200	0,024
15,9400	-0,009
15,9600	-0,042
15,9800	-0,074
16,0000	-0,105
16,0200	-0,137
16,0400	-0,167
16,0600	-0,193
16,0800	-0,218
16,1000	-0,242
16,1200	-0,262
16,1400	-0,278
16,1600	-0,292
16,1800	-0,302
16,2000	-0,308
16,2200	-0,309
16,2400	-0,308
16,2600	-0,303
16,2800	-0,295
16,3000	-0,284
16,3200	-0,273
16,3400	-0,258
16,3600	-0,242
16,3800	-0,223
16,4000	-0,203
16,4200	-0,182
16,4400	-0,159
16,4600	-0,134
16,4800	-0,107
16,5000	-0,079
16,5200	-0,050
16,5400	-0,020
16,5600	0,011
16,5800	0,041
16,6000	0,072
16,6200	0,104
16,6400	0,135
16,6600	0,165
16,6800	0,193
16,7000	0,221
16,7200	0,248
16,7400	0,272
16,7600	0,294
16,7800	0,314
16,8000	0,330
16,8200	0,342
16,8400	0,353
16,8600	0,358
16,8800	0,361
16,9000	0,361
16,9200	0,357
16,9400	0,349
16,9600	0,339
16,9800	0,327
17,0000	0,311
17,0200	0,295
17,0400	0,276
17,0600	0,254
17,0800	0,231
17,1000	0,206
17,1200	0,179
17,1400	0,151
17,1600	0,121
17,1800	0,091
17,2000	0,058
17,2200	0,027
17,2400	-0,006
17,2600	-0,038
17,2800	-0,071
17,3000	-0,102
17,3200	-0,134
17,3400	-0,162
17,3600	-0,190
17,3800	-0,215
17,4000	-0,237
17,4200	-0,258
17,4400	-0,273
17,4600	-0,287
17,4800	-0,297
17,5000	-0,302
17,5200	-0,303
17,5400	-0,303
17,5600	-0,297
17,5800	-0,289
17,6000	-0,280
17,6200	-0,267
17,6400	-0,251
17,6600	-0,236
17,6800	-0,217
17,7000	-0,196
17,7200	-0,176
17,7400	-0,152
17,7600	-0,126
17,7800	-0,101
17,8000	-0,072
17,8200	-0,044
17,8400	-0,014
17,8600	0,016
17,8800	0,047
17,9000	0,077
17,9200	0,107
17,9400	0,135
17,9600	0,163
17,9800	0,190
18,0000	0,215
18,0200	0,239
18,0400	0,261
18,0600	0,280
18,0800	0,297
18,1000	0,309
18,1200	0,320
18,1400	0,328
18,1600	0,331
18,1800	0,333
18,2000	0,330
18,2200	0,325
18,2400	0,316
18,2600	0,306
18,2800	0,292
18,3000	0,278
18,3200	0,259
18,3400	0,240
18,3600	0,218
18,3800	0,195
18,4000	0,168
18,4200	0,141
18,4400	0,113
18,4600	0,083
18,4800	0,053
18,5000	0,020
18,5200	-0,011
18,5400	-0,042
18,5600	-0,074
18,5800	-0,107
18,6000	-0,137
18,6200	-0,167
18,6400	-0,195
18,6600	-0,220
18,6800	-0,243
18,7000	-0,264
18,7200	-0,283
18,7400	-0,297
18,7600	-0,308
18,7800	-0,314
18,8000	-0,317
18,8200	-0,316
18,8400	-0,313
18,8600	-0,305
18,8800	-0,295
18,9000	-0,283
18,9200	-0,269
18,9400	-0,253
18,9600	-0,236
18,9800	-0,215
19,0000	-0,193
19,0200	-0,170
19,0400	-0,145
19,0600	-0,118
19,0800	-0,090
19,1000	-0,061
19,1200	-0,030
19,1400	0,000
19,1600	0,031
19,1800	0,063
19,2000	0,094
19,2200	0,126
19,2400	0,154
19,2600	0,184
19,2800	0,210
19,3000	0,236
19,3200	0,259
19,3400	0,281
19,3600	0,300
19,3800	0,316
19,4000	0,328
19,4200	0,338
19,4400	0,344
19,4600	0,346
19,4800	0,346
19,5000	0,341
19,5200	0,335
19,5400	0,325
19,5600	0,313
19,5800	0,298
19,6000	0,283
19,6200	0,264
19,6400	0,242
19,6600	0,220
19,6800	0,195
19,7000	0,168
19,7200	0,140
19,7400	0,112
19,7600	0,080
19,7800	0,049
19,8000	0,017
19,8200	-0,016
19,8400	-0,049
19,8600	-0,080
19,8800	-0,112
19,9000	-0,141
19,9200	-0,171
19,9400	-0,198
19,9600	-0,223
19,9800	-0,245
20,0000	-0,265
20,0200	-0,281
20,0400	-0,295
20,0600	-0,305
20,0800	-0,309
20,1000	-0,311
20,1200	-0,309
20,1400	-0,305
20,1600	-0,297
20,1800	-0,287
20,2000	-0,275
20,2200	-0,261
20,2400	-0,243
20,2600	-0,225
20,2800	-0,206
20,3000	-0,184
20,3200	-0,159
20,3400	-0,134
20,3600	-0,107
20,3800	-0,080
20,4000	-0,050
20,4200	-0,020
20,4400	0,011
20,4600	0,041
20,4800	0,072
20,5000	0,102
20,5200	0,132
20,5400	0,162
20,5600	0,188
20,5800	0,214
20,6000	0,239
20,6200	0,261
20,6400	0,280
20,6600	0,297
20,6800	0,309
20,7000	0,320
20,7200	0,327
20,7400	0,330
20,7600	0,330
20,7800	0,327
20,8000	0,322
20,8200	0,314
20,8400	0,303
20,8600	0,291
20,8800	0,276
20,9000	0,259
20,9200	0,240
20,9400	0,218
20,9600	0,196
20,9800	0,171
21,0000	0,145
21,0200	0,116
21,0400	0,086
21,0600	0,057
21,0800	0,025
21,1000	-0,006
21,1200	-0,038
21,1400	-0,069
21,1600	-0,101
21,1800	-0,130
21,2000	-0,160
21,2200	-0,188
21,2400	-0,214
21,2600	-0,237
21,2800	-0,258
21,3000	-0,275
21,3200	-0,291
21,3400	-0,302
21,3600	-0,308
21,3800	-0,311
21,4000	-0,311
21,4200	-0,308
21,4400	-0,302
21,4600	-0,292
21,4800	-0,281
21,5000	-0,267
21,5200	-0,253
21,5400	-0,236
21,5600	-0,215
21,5800	-0,195
21,6000	-0,171
21,6200	-0,148
21,6400	-0,121
21,6600	-0,094
21,6800	-0,064
21,7000	-0,035
21,7200	-0,005
21,7400	0,027
21,7600	0,058
21,7800	0,088
21,8000	0,119
21,8200	0,149
21,8400	0,178
21,8600	0,204
21,8800	0,229
21,9000	0,253
21,9200	0,275
21,9400	0,292
21,9600	0,308
21,9800	0,320
22,0000	0,328
22,0200	0,335
22,0400	0,336
22,0600	0,335
22,0800	0,330
22,1000	0,324
22,1200	0,314
22,1400	0,303
22,1600	0,291
22,1800	0,275
22,2000	0,258
22,2200	0,237
22,2400	0,215
22,2600	0,192
22,2800	0,165
22,3000	0,138
22,3200	0,110
22,3400	0,080
22,3600	0,050
22,3800	0,019
22,4000	-0,013
22,4200	-0,044
22,4400	-0,075
22,4600	-0,107
22,4800	-0,137
22,5000	-0,165
22,5200	-0,192
22,5400	-0,215
22,5600	-0,237
22,5800	-0,258
22,6000	-0,273
22,6200	-0,286
22,6400	-0,295
22,6600	-0,302
22,6800	-0,303
22,7000	-0,302
22,7200	-0,297
22,7400	-0,289
22,7600	-0,280
22,7800	-0,267
22,8000	-0,254
22,8200	-0,237
22,8400	-0,220
22,8600	-0,201
22,8800	-0,179
22,9000	-0,156
22,9200	-0,130
22,9400	-0,104
22,9600	-0,075
22,9800	-0,047
23,0000	-0,017
23,0200	0,014
23,0400	0,046
23,0600	0,077
23,0800	0,107
23,1000	0,138
23,1200	0,168
23,1400	0,196
23,1600	0,223
23,1800	0,248
23,2000	0,272
23,2200	0,292
23,2400	0,309
23,2600	0,325
23,2800	0,336
23,3000	0,344
23,3200	0,347
23,3400	0,349
23,3600	0,347
23,3800	0,341
23,4000	0,333
23,4200	0,324
23,4400	0,311
23,4600	0,297
23,4800	0,281
23,5000	0,262
23,5200	0,242
23,5400	0,218
23,5600	0,195
23,5800	0,168
23,6000	0,140
23,6200	0,112
23,6400	0,082
23,6600	0,052
23,6800	0,020
23,7000	-0,011
23,7200	-0,042
23,7400	-0,074
23,7600	-0,104
23,7800	-0,132
23,8000	-0,160
23,8200	-0,185
23,8400	-0,210
23,8600	-0,231
23,8800	-0,250
23,9000	-0,265
23,9200	-0,276
23,9400	-0,286
23,9600	-0,291
23,9800	-0,291
24,0000	-0,289
24,0200	-0,284
24,0400	-0,276
24,0600	-0,267
24,0800	-0,254
24,1000	-0,240
24,1200	-0,225
24,1400	-0,207
24,1600	-0,187
24,1800	-0,165
24,2000	-0,141
24,2200	-0,116
24,2400	-0,090
24,2600	-0,063
24,2800	-0,033
24,3000	-0,005
24,3200	0,027
24,3400	0,057
24,3600	0,086
24,3800	0,116
24,4000	0,146
24,4200	0,174
24,4400	0,201
24,4600	0,226
24,4800	0,250
24,5000	0,270
24,5200	0,289
24,5400	0,305
24,5600	0,319
24,5800	0,328
24,6000	0,333
24,6200	0,335
24,6400	0,335
24,6600	0,331
24,6800	0,325
24,7000	0,317
24,7200	0,306
24,7400	0,294
24,7600	0,280
24,7800	0,262
24,8000	0,242
24,8200	0,221
24,8400	0,198
24,8600	0,173
24,8800	0,146
24,9000	0,119
24,9200	0,090
24,9400	0,060
24,9600	0,030
24,9800	-0,002
25,0000	-0,033
25,0200	-0,064
25,0400	-0,094
25,0600	-0,126
25,0800	-0,154
25,1000	-0,181
25,1200	-0,206
25,1400	-0,229
25,1600	-0,250
25,1800	-0,269
25,2000	-0,283
25,2200	-0,294
25,2400	-0,302
25,2600	-0,305
25,2800	-0,305
25,3000	-0,302
25,3200	-0,295
25,3400	-0,286
25,3600	-0,275
25,3800	-0,262
25,4000	-0,247
25,4200	-0,231
25,4400	-0,212
25,4600	-0,190
25,4800	-0,168
25,5000	-0,143
25,5200	-0,118
25,5400	-0,090
25,5600	-0,061
25,5800	-0,031
25,6000	0,000
25,6200	0,031
25,6400	0,061
25,6600	0,093
25,6800	0,124
25,7000	0,154
25,7200	0,182
25,7400	0,210
25,7600	0,236
25,7800	0,261
25,8000	0,283
25,8200	0,302
25,8400	0,319
25,8600	0,331
25,8800	0,342
25,9000	0,349
25,9200	0,352
25,9400	0,352
25,9600	0,347
25,9800	0,341
26,0000	0,333
26,0200	0,322
26,0400	0,309
26,0600	0,295
26,0800	0,278
26,1000	0,259
26,1200	0,237
26,1400	0,214
26,1600	0,188
26,1800	0,162
26,2000	0,134
26,2200	0,102
26,2400	0,071
26,2600	0,039
26,2800	0,006
26,3000	-0,027
26,3200	-0,061
26,3400	-0,094
26,3600	-0,126
26,3800	-0,157
26,4000	-0,188
26,4200	-0,217
26,4400	-0,243
26,4600	-0,267
26,4800	-0,287
26,5000	-0,306
26,5200	-0,320
26,5400	-0,331
26,5600	-0,338
26,5800	-0,339
26,6000	-0,339
26,6200	-0,335
26,6400	-0,327
26,6600	-0,316
26,6800	-0,305
26,7000	-0,291
26,7200	-0,273
26,7400	-0,256
26,7600	-0,236
26,7800	-0,212
26,8000	-0,188
26,8200	-0,163
26,8400	-0,135
26,8600	-0,105
26,8800	-0,075
26,9000	-0,042
26,9200	-0,009
26,9400	0,025
26,9600	0,060
26,9800	0,094
27,0000	0,129
27,0200	0,163
27,0400	0,198
27,0600	0,231
27,0800	0,262
27,1000	0,292
27,1200	0,322
27,1400	0,347
27,1600	0,371
27,1800	0,391
27,2000	0,408
27,2200	0,421
27,2400	0,430
27,2600	0,435
27,2800	0,437
27,3000	0,435
27,3200	0,429
27,3400	0,421
27,3600	0,410
27,3800	0,396
27,4000	0,380
27,4200	0,361
27,4400	0,341
27,4600	0,319
27,4800	0,295
27,5000	0,269
27,5200	0,240
27,5400	0,210
27,5600	0,178
27,5800	0,146
27,6000	0,112
27,6200	0,077
27,6400	0,042
27,6600	0,006
27,6800	-0,030
27,7000	-0,064
27,7200	-0,099
27,7400	-0,132
27,7600	-0,163
27,7800	-0,193
27,8000	-0,220
27,8200	-0,245
27,8400	-0,265
27,8600	-0,284
27,8800	-0,300
27,9000	-0,311
27,9200	-0,317
27,9400	-0,320
27,9600	-0,320
27,9800	-0,316
28,0000	-0,308
28,0200	-0,298
28,0400	-0,286
28,0600	-0,272
28,0800	-0,256
28,1000	-0,237
28,1200	-0,218
28,1400	-0,195
28,1600	-0,171
28,1800	-0,146
28,2000	-0,119
28,2200	-0,090
28,2400	-0,060
28,2600	-0,030
28,2800	0,003
28,3000	0,035
28,3200	0,068
28,3400	0,099
28,3600	0,132
28,3800	0,163
28,4000	0,193
28,4200	0,221
28,4400	0,248
28,4600	0,273
28,4800	0,297
28,5000	0,317
28,5200	0,335
28,5400	0,347
28,5600	0,358
28,5800	0,366
28,6000	0,369
28,6200	0,369
28,6400	0,366
28,6600	0,360
28,6800	0,352
28,7000	0,341
28,7200	0,328
28,7400	0,313
28,7600	0,295
28,7800	0,275
28,8000	0,253
28,8200	0,228
28,8400	0,203
28,8600	0,174
28,8800	0,146
28,9000	0,115
28,9200	0,083
28,9400	0,050
28,9600	0,017
28,9800	-0,016
29,0000	-0,049
29,0200	-0,082
29,0400	-0,115
29,0600	-0,146
29,0800	-0,176
29,1000	-0,204
29,1200	-0,229
29,1400	-0,253
29,1600	-0,275
29,1800	-0,292
29,2000	-0,306
29,2200	-0,316
29,2400	-0,322
29,2600	-0,325
29,2800	-0,325
29,3000	-0,320
29,3200	-0,313
29,3400	-0,303
29,3600	-0,291
29,3800	-0,276
29,4000	-0,261
29,4200	-0,242
