Winkelposition, Messreihe #3
Zeit ( s )	Winkelposition ( rad )
0,0000	0,000
0,0200	0,000
0,0400	0,000
0,0600	0,000
0,0800	0,000
0,1000	0,000
0,1200	0,000
0,1400	0,000
0,1600	0,000
0,1800	0,000
0,2000	0,000
0,2200	0,000
0,2400	0,000
0,2600	0,000
0,2800	0,002
0,3000	0,002
0,3200	0,002
0,3400	0,002
0,3600	0,002
0,3800	0,002
0,4000	0,002
0,4200	0,002
0,4400	0,002
0,4600	0,002
0,4800	0,002
0,5000	0,002
0,5200	0,002
0,5400	0,002
0,5600	0,002
0,5800	0,002
0,6000	0,002
0,6200	0,002
0,6400	0,002
0,6600	0,002
0,6800	0,002
0,7000	0,002
0,7200	0,003
0,7400	0,003
0,7600	0,005
0,7800	0,006
0,8000	0,008
0,8200	0,009
0,8400	0,011
0,8600	0,014
0,8800	0,017
0,9000	0,022
0,9200	0,027
0,9400	0,031
0,9600	0,038
0,9800	0,044
1,0000	0,052
1,0200	0,060
1,0400	0,069
1,0600	0,080
1,0800	0,091
1,1000	0,102
1,1200	0,115
1,1400	0,129
1,1600	0,145
1,1800	0,160
1,2000	0,176
1,2200	0,193
1,2400	0,212
1,2600	0,231
1,2800	0,251
1,3000	0,272
1,3200	0,294
1,3400	0,316
1,3600	0,339
1,3800	0,363
1,4000	0,388
1,4200	0,413
1,4400	0,438
1,4600	0,465
1,4800	0,492
1,5000	0,520
1,5200	0,548
1,5400	0,576
1,5600	0,605
1,5800	0,635
1,6000	0,663
1,6200	0,693
1,6400	0,721
1,6600	0,751
1,6800	0,781
1,7000	0,809
1,7200	0,837
1,7400	0,866
1,7600	0,894
1,7800	0,920
1,8000	0,947
1,8200	0,972
1,8400	0,997
1,8600	1,021
1,8800	1,045
1,9000	1,067
1,9200	1,087
1,9400	1,106
1,9600	1,123
1,9800	1,139
2,0000	1,151
2,0200	1,164
2,0400	1,175
2,0600	1,183
2,0800	1,189
2,1000	1,194
2,1200	1,197
2,1400	1,197
2,1600	1,195
2,1800	1,192
2,2000	1,188
2,2200	1,180
2,2400	1,170
2,2600	1,161
2,2800	1,148
2,3000	1,134
2,3200	1,120
2,3400	1,103
2,3600	1,085
2,3800	1,065
2,4000	1,045
2,4200	1,021
2,4400	0,997
2,4600	0,972
2,4800	0,944
2,5000	0,916
2,5200	0,886
2,5400	0,853
2,5600	0,820
2,5800	0,784
2,6000	0,748
2,6200	0,708
2,6400	0,669
2,6600	0,628
2,6800	0,584
2,7000	0,540
2,7200	0,495
2,7400	0,448
2,7600	0,401
2,7800	0,352
2,8000	0,302
2,8200	0,251
2,8400	0,199
2,8600	0,148
2,8800	0,096
2,9000	0,042
2,9200	-0,011
2,9400	-0,064
2,9600	-0,118
2,9800	-0,171
3,0000	-0,225
3,0200	-0,278
3,0400	-0,331
3,0600	-0,385
3,0800	-0,437
3,1000	-0,489
3,1200	-0,539
3,1400	-0,589
3,1600	-0,636
3,1800	-0,685
3,2000	-0,729
3,2200	-0,773
3,2400	-0,815
3,2600	-0,856
3,2800	-0,895
3,3000	-0,933
3,3200	-0,969
3,3400	-1,002
3,3600	-1,034
3,3800	-1,063
3,4000	-1,090
3,4200	-1,114
3,4400	-1,136
3,4600	-1,155
3,4800	-1,172
3,5000	-1,184
3,5200	-1,195
3,5400	-1,203
3,5600	-1,210
3,5800	-1,213
3,6000	-1,213
3,6200	-1,211
3,6400	-1,208
3,6600	-1,203
3,6800	-1,197
3,7000	-1,189
3,7200	-1,183
3,7400	-1,175
3,7600	-1,166
3,7800	-1,156
3,8000	-1,147
3,8200	-1,136
3,8400	-1,125
3,8600	-1,112
3,8800	-1,100
3,9000	-1,087
3,9200	-1,073
3,9400	-1,059
3,9600	-1,043
3,9800	-1,027
4,0000	-1,010
4,0200	-0,993
4,0400	-0,974
4,0600	-0,953
4,0800	-0,935
4,1000	-0,913
4,1200	-0,891
4,1400	-0,867
4,1600	-0,842
4,1800	-0,817
4,2000	-0,792
4,2200	-0,765
4,2400	-0,738
4,2600	-0,710
4,2800	-0,680
4,3000	-0,650
4,3200	-0,619
4,3400	-0,587
4,3600	-0,554
4,3800	-0,522
4,4000	-0,487
4,4200	-0,451
4,4400	-0,415
4,4600	-0,379
4,4800	-0,341
4,5000	-0,302
4,5200	-0,262
4,5400	-0,221
4,5600	-0,181
4,5800	-0,140
4,6000	-0,097
4,6200	-0,055
4,6400	-0,011
4,6600	0,033
4,6800	0,077
4,7000	0,123
4,7200	0,168
4,7400	0,214
4,7600	0,259
4,7800	0,305
4,8000	0,350
4,8200	0,396
4,8400	0,441
4,8600	0,489
4,8800	0,534
4,9000	0,578
4,9200	0,624
4,9400	0,669
4,9600	0,713
4,9800	0,757
5,0000	0,800
5,0200	0,844
5,0400	0,886
5,0600	0,928
5,0800	0,969
5,1000	1,008
5,1200	1,049
5,1400	1,087
5,1600	1,125
5,1800	1,161
5,2000	1,197
5,2200	1,230
5,2400	1,264
5,2600	1,294
5,2800	1,326
5,3000	1,354
5,3200	1,381
5,3400	1,406
5,3600	1,429
5,3800	1,453
5,4000	1,473
5,4200	1,491
5,4400	1,508
5,4600	1,522
5,4800	1,536
5,5000	1,547
5,5200	1,555
5,5400	1,561
5,5600	1,566
5,5800	1,568
5,6000	1,569
5,6200	1,568
5,6400	1,565
5,6600	1,560
5,6800	1,554
5,7000	1,546
5,7200	1,538
5,7400	1,527
5,7600	1,516
5,7800	1,503
5,8000	1,489
5,8200	1,475
5,8400	1,458
5,8600	1,440
5,8800	1,422
5,9000	1,401
5,9200	1,381
5,9400	1,357
5,9600	1,334
5,9800	1,308
6,0000	1,282
6,0200	1,253
6,0400	1,225
6,0600	1,194
6,0800	1,162
6,1000	1,129
6,1200	1,095
6,1400	1,059
6,1600	1,021
6,1800	0,982
6,2000	0,942
6,2200	0,900
6,2400	0,858
6,2600	0,814
6,2800	0,768
6,3000	0,723
6,3200	0,675
6,3400	0,627
6,3600	0,576
6,3800	0,526
6,4000	0,474
6,4200	0,423
6,4400	0,369
6,4600	0,316
6,4800	0,261
6,5000	0,207
6,5200	0,151
6,5400	0,096
6,5600	0,041
6,5800	-0,016
6,6000	-0,072
6,6200	-0,129
6,6400	-0,184
6,6600	-0,240
6,6800	-0,295
6,7000	-0,350
6,7200	-0,404
6,7400	-0,459
6,7600	-0,511
6,7800	-0,562
6,8000	-0,614
6,8200	-0,663
6,8400	-0,712
6,8600	-0,759
6,8800	-0,804
6,9000	-0,848
6,9200	-0,889
6,9400	-0,930
6,9600	-0,968
6,9800	-1,004
7,0000	-1,038
7,0200	-1,070
7,0400	-1,100
7,0600	-1,126
7,0800	-1,150
7,1000	-1,172
7,1200	-1,191
7,1400	-1,208
7,1600	-1,222
7,1800	-1,233
7,2000	-1,241
7,2200	-1,246
7,2400	-1,249
7,2600	-1,250
7,2800	-1,249
7,3000	-1,244
7,3200	-1,239
7,3400	-1,235
7,3600	-1,228
7,3800	-1,221
7,4000	-1,213
7,4200	-1,205
7,4400	-1,197
7,4600	-1,188
7,4800	-1,178
7,5000	-1,169
7,5200	-1,158
7,5400	-1,148
7,5600	-1,136
7,5800	-1,125
7,6000	-1,112
7,6200	-1,100
7,6400	-1,087
7,6600	-1,073
7,6800	-1,059
7,7000	-1,045
7,7200	-1,029
7,7400	-1,013
7,7600	-0,997
7,7800	-0,979
7,8000	-0,961
7,8200	-0,942
7,8400	-0,924
7,8600	-0,903
7,8800	-0,883
7,9000	-0,861
7,9200	-0,840
7,9400	-0,817
7,9600	-0,793
7,9800	-0,770
8,0000	-0,745
8,0200	-0,719
8,0400	-0,693
8,0600	-0,666
8,0800	-0,638
8,1000	-0,609
8,1200	-0,581
8,1400	-0,551
8,1600	-0,520
8,1800	-0,490
8,2000	-0,457
8,2200	-0,426
8,2400	-0,391
8,2600	-0,358
8,2800	-0,324
8,3000	-0,287
8,3200	-0,251
8,3400	-0,215
8,3600	-0,179
8,3800	-0,140
8,4000	-0,102
8,4200	-0,063
8,4400	-0,024
8,4600	0,016
8,4800	0,057
8,5000	0,097
8,5200	0,138
8,5400	0,178
8,5600	0,220
8,5800	0,261
8,6000	0,302
8,6200	0,342
8,6400	0,383
8,6600	0,424
8,6800	0,465
8,7000	0,506
8,7200	0,547
8,7400	0,586
8,7600	0,625
8,7800	0,664
8,8000	0,704
8,8200	0,741
8,8400	0,781
8,8600	0,817
8,8800	0,855
8,9000	0,891
8,9200	0,927
8,9400	0,961
8,9600	0,994
8,9800	1,029
9,0000	1,060
9,0200	1,093
9,0400	1,123
9,0600	1,151
9,0800	1,180
9,1000	1,206
9,1200	1,232
9,1400	1,255
9,1600	1,277
9,1800	1,299
9,2000	1,319
9,2200	1,337
9,2400	1,354
9,2600	1,368
9,2800	1,382
9,3000	1,393
9,3200	1,403
9,3400	1,411
9,3600	1,418
9,3800	1,422
9,4000	1,425
9,4200	1,426
9,4400	1,426
9,4600	1,425
9,4800	1,422
9,5000	1,417
9,5200	1,411
9,5400	1,404
9,5600	1,396
9,5800	1,387
9,6000	1,376
9,6200	1,363
9,6400	1,351
9,6600	1,338
9,6800	1,324
9,7000	1,308
9,7200	1,293
9,7400	1,275
9,7600	1,258
9,7800	1,239
9,8000	1,221
9,8200	1,200
9,8400	1,178
9,8600	1,156
9,8800	1,133
9,9000	1,109
9,9200	1,084
9,9400	1,057
9,9600	1,029
9,9800	0,999
10,0000	0,969
10,0200	0,938
10,0400	0,905
10,0600	0,872
10,0800	0,836
10,1000	0,800
10,1200	0,762
10,1400	0,724
10,1600	0,683
10,1800	0,642
10,2000	0,600
10,2200	0,558
10,2400	0,512
10,2600	0,467
10,2800	0,421
10,3000	0,374
10,3200	0,327
10,3400	0,278
10,3600	0,229
10,3800	0,179
10,4000	0,130
10,4200	0,080
10,4400	0,028
10,4600	-0,024
10,4800	-0,074
10,5000	-0,126
10,5200	-0,178
10,5400	-0,229
10,5600	-0,280
10,5800	-0,331
10,6000	-0,382
10,6200	-0,430
10,6400	-0,479
10,6600	-0,528
10,6800	-0,575
10,7000	-0,620
10,7200	-0,664
10,7400	-0,707
10,7600	-0,749
10,7800	-0,789
10,8000	-0,828
10,8200	-0,864
10,8400	-0,898
10,8600	-0,933
10,8800	-0,964
10,9000	-0,994
10,9200	-1,021
10,9400	-1,048
10,9600	-1,071
10,9800	-1,092
11,0000	-1,111
11,0200	-1,128
11,0400	-1,142
11,0600	-1,153
11,0800	-1,162
11,1000	-1,169
11,1200	-1,173
11,1400	-1,175
11,1600	-1,175
11,1800	-1,175
11,2000	-1,170
11,2200	-1,167
11,2400	-1,161
11,2600	-1,156
11,2800	-1,150
11,3000	-1,144
11,3200	-1,137
11,3400	-1,129
11,3600	-1,122
11,3800	-1,114
11,4000	-1,106
11,4200	-1,096
11,4400	-1,087
11,4600	-1,078
11,4800	-1,067
11,5000	-1,056
11,5200	-1,045
11,5400	-1,034
11,5600	-1,021
11,5800	-1,008
11,6000	-0,996
11,6200	-0,982
11,6400	-0,968
11,6600	-0,952
11,6800	-0,936
11,7000	-0,919
11,7200	-0,902
11,7400	-0,884
11,7600	-0,866
11,7800	-0,845
11,8000	-0,823
11,8200	-0,803
11,8400	-0,779
11,8600	-0,756
11,8800	-0,732
11,9000	-0,707
11,9200	-0,680
11,9400	-0,653
11,9600	-0,627
11,9800	-0,597
12,0000	-0,569
12,0200	-0,537
12,0400	-0,506
12,0600	-0,473
12,0800	-0,440
12,1000	-0,405
12,1200	-0,371
12,1400	-0,335
12,1600	-0,298
12,1800	-0,261
12,2000	-0,221
12,2200	-0,182
12,2400	-0,143
12,2600	-0,101
12,2800	-0,060
12,3000	-0,017
12,3200	0,025
12,3400	0,069
12,3600	0,113
12,3800	0,157
12,4000	0,201
12,4200	0,247
12,4400	0,292
12,4600	0,338
12,4800	0,383
12,5000	0,429
12,5200	0,474
12,5400	0,520
12,5600	0,565
12,5800	0,611
12,6000	0,657
12,6200	0,701
12,6400	0,746
12,6600	0,790
12,6800	0,834
12,7000	0,877
12,7200	0,919
12,7400	0,961
12,7600	1,004
12,7800	1,043
12,8000	1,084
12,8200	1,123
12,8400	1,161
12,8600	1,197
12,8800	1,233
12,9000	1,268
12,9200	1,301
12,9400	1,332
12,9600	1,362
12,9800	1,390
13,0000	1,417
13,0200	1,442
13,0400	1,466
13,0600	1,488
13,0800	1,508
13,1000	1,525
13,1200	1,541
13,1400	1,555
13,1600	1,568
13,1800	1,577
13,2000	1,585
13,2200	1,590
13,2400	1,591
13,2600	1,593
13,2800	1,591
13,3000	1,588
13,3200	1,583
13,3400	1,577
13,3600	1,568
13,3800	1,558
13,4000	1,546
13,4200	1,532
13,4400	1,516
13,4600	1,499
13,4800	1,480
13,5000	1,459
13,5200	1,439
13,5400	1,414
13,5600	1,390
13,5800	1,363
13,6000	1,335
13,6200	1,305
13,6400	1,274
13,6600	1,241
13,6800	1,206
13,7000	1,170
13,7200	1,133
13,7400	1,093
13,7600	1,051
13,7800	1,007
13,8000	0,963
13,8200	0,916
13,8400	0,867
13,8600	0,817
13,8800	0,765
13,9000	0,712
13,9200	0,657
13,9400	0,598
13,9600	0,540
13,9800	0,481
14,0000	0,419
14,0200	0,358
14,0400	0,295
14,0600	0,229
14,0800	0,165
14,1000	0,099
14,1200	0,033
14,1400	-0,035
14,1600	-0,102
14,1800	-0,171
14,2000	-0,239
14,2200	-0,308
14,2400	-0,377
14,2600	-0,445
14,2800	-0,512
14,3000	-0,580
14,3200	-0,646
14,3400	-0,712
14,3600	-0,776
14,3800	-0,839
14,4000	-0,900
14,4200	-0,961
14,4400	-1,019
14,4600	-1,076
14,4800	-1,129
14,5000	-1,181
14,5200	-1,230
14,5400	-1,277
14,5600	-1,319
14,5800	-1,359
14,6000	-1,395
14,6200	-1,428
14,6400	-1,458
14,6600	-1,483
14,6800	-1,505
14,7000	-1,522
14,7200	-1,536
14,7400	-1,546
14,7600	-1,552
14,7800	-1,554
14,8000	-1,552
14,8200	-1,547
14,8400	-1,539
14,8600	-1,530
14,8800	-1,519
14,9000	-1,505
14,9200	-1,489
14,9400	-1,472
14,9600	-1,455
14,9800	-1,433
15,0000	-1,411
15,0200	-1,387
15,0400	-1,360
15,0600	-1,334
15,0800	-1,304
15,1000	-1,272
15,1200	-1,238
15,1400	-1,203
15,1600	-1,166
15,1800	-1,126
15,2000	-1,087
15,2200	-1,043
15,2400	-0,999
15,2600	-0,953
15,2800	-0,905
15,3000	-0,856
15,3200	-0,804
15,3400	-0,752
15,3600	-0,697
15,3800	-0,641
15,4000	-0,584
15,4200	-0,526
15,4400	-0,467
15,4600	-0,405
15,4800	-0,342
15,5000	-0,280
15,5200	-0,215
15,5400	-0,149
15,5600	-0,082
15,5800	-0,014
15,6000	0,053
15,6200	0,123
15,6400	0,190
15,6600	0,261
15,6800	0,331
15,7000	0,401
15,7200	0,470
15,7400	0,539
15,7600	0,608
15,7800	0,677
15,8000	0,746
15,8200	0,814
15,8400	0,881
15,8600	0,947
15,8800	1,013
15,9000	1,078
15,9200	1,142
15,9400	1,203
15,9600	1,264
15,9800	1,324
16,0000	1,382
16,0200	1,439
16,0400	1,492
16,0600	1,546
16,0800	1,596
16,1000	1,643
16,1200	1,690
16,1400	1,733
16,1600	1,773
16,1800	1,811
16,2000	1,847
16,2200	1,879
16,2400	1,907
16,2600	1,934
16,2800	1,956
16,3000	1,974
16,3200	1,990
16,3400	2,003
16,3600	2,011
16,3800	2,015
16,4000	2,017
16,4200	2,015
16,4400	2,009
16,4600	2,001
16,4800	1,990
16,5000	1,976
16,5200	1,959
16,5400	1,938
16,5600	1,916
16,5800	1,890
16,6000	1,861
16,6200	1,830
16,6400	1,797
16,6600	1,759
16,6800	1,722
16,7000	1,679
16,7200	1,635
16,7400	1,590
16,7600	1,539
16,7800	1,488
16,8000	1,433
16,8200	1,376
16,8400	1,316
16,8600	1,255
16,8800	1,191
16,9000	1,125
16,9200	1,056
16,9400	0,985
16,9600	0,911
16,9800	0,837
17,0000	0,760
17,0200	0,682
17,0400	0,602
17,0600	0,520
17,0800	0,437
17,1000	0,352
17,1200	0,267
17,1400	0,181
17,1600	0,093
17,1800	0,005
17,2000	-0,083
17,2200	-0,173
17,2400	-0,262
17,2600	-0,350
17,2800	-0,438
17,3000	-0,526
17,3200	-0,613
17,3400	-0,699
17,3600	-0,784
17,3800	-0,867
17,4000	-0,949
17,4200	-1,030
17,4400	-1,109
17,4600	-1,186
17,4800	-1,260
17,5000	-1,332
17,5200	-1,401
17,5400	-1,467
17,5600	-1,530
17,5800	-1,588
17,6000	-1,643
17,6200	-1,695
17,6400	-1,740
17,6600	-1,783
17,6800	-1,821
17,7000	-1,854
17,7200	-1,882
17,7400	-1,904
17,7600	-1,921
17,7800	-1,934
17,8000	-1,942
17,8200	-1,945
17,8400	-1,942
17,8600	-1,935
17,8800	-1,924
17,9000	-1,912
17,9200	-1,896
17,9400	-1,877
17,9600	-1,855
17,9800	-1,832
18,0000	-1,805
18,0200	-1,775
18,0400	-1,744
18,0600	-1,709
18,0800	-1,673
18,1000	-1,632
18,1200	-1,591
18,1400	-1,546
18,1600	-1,500
18,1800	-1,450
18,2000	-1,398
18,2200	-1,343
18,2400	-1,286
18,2600	-1,227
18,2800	-1,166
18,3000	-1,103
18,3200	-1,037
18,3400	-0,969
18,3600	-0,898
18,3800	-0,828
18,4000	-0,756
18,4200	-0,680
18,4400	-0,605
18,4600	-0,528
18,4800	-0,449
18,5000	-0,371
18,5200	-0,289
18,5400	-0,209
18,5600	-0,126
18,5800	-0,044
18,6000	0,039
18,6200	0,123
18,6400	0,207
18,6600	0,291
18,6800	0,374
18,7000	0,457
18,7200	0,540
18,7400	0,622
18,7600	0,704
18,7800	0,784
18,8000	0,864
18,8200	0,942
18,8400	1,019
18,8600	1,096
18,8800	1,172
18,9000	1,246
18,9200	1,316
18,9400	1,387
18,9600	1,455
18,9800	1,521
19,0000	1,585
19,0200	1,646
19,0400	1,704
19,0600	1,761
19,0800	1,816
19,1000	1,866
19,1200	1,913
19,1400	1,959
19,1600	2,000
19,1800	2,039
19,2000	2,073
19,2200	2,105
19,2400	2,132
19,2600	2,157
19,2800	2,177
19,3000	2,193
19,3200	2,205
19,3400	2,215
19,3600	2,220
19,3800	2,220
19,4000	2,218
19,4200	2,213
19,4400	2,204
19,4600	2,191
19,4800	2,177
19,5000	2,160
19,5200	2,139
19,5400	2,116
19,5600	2,091
19,5800	2,062
19,6000	2,031
19,6200	1,998
19,6400	1,962
19,6600	1,923
19,6800	1,882
19,7000	1,838
19,7200	1,791
19,7400	1,742
19,7600	1,690
19,7800	1,637
19,8000	1,580
19,8200	1,521
19,8400	1,459
19,8600	1,396
19,8800	1,330
19,9000	1,263
19,9200	1,192
19,9400	1,122
19,9600	1,046
19,9800	0,971
20,0000	0,894
20,0200	0,814
20,0400	0,734
20,0600	0,650
20,0800	0,567
20,1000	0,482
20,1200	0,397
20,1400	0,309
20,1600	0,223
20,1800	0,135
20,2000	0,046
20,2200	-0,042
20,2400	-0,132
20,2600	-0,221
20,2800	-0,309
20,3000	-0,399
20,3200	-0,485
20,3400	-0,573
20,3600	-0,658
20,3800	-0,743
20,4000	-0,826
20,4200	-0,908
20,4400	-0,988
20,4600	-1,067
20,4800	-1,142
20,5000	-1,217
20,5200	-1,288
20,5400	-1,357
20,5600	-1,425
20,5800	-1,488
20,6000	-1,549
20,6200	-1,605
20,6400	-1,659
20,6600	-1,709
20,6800	-1,755
20,7000	-1,795
20,7200	-1,833
20,7400	-1,865
20,7600	-1,893
20,7800	-1,916
20,8000	-1,935
20,8200	-1,948
20,8400	-1,957
20,8600	-1,960
20,8800	-1,960
20,9000	-1,954
20,9200	-1,945
20,9400	-1,932
20,9600	-1,918
20,9800	-1,899
21,0000	-1,879
21,0200	-1,855
21,0400	-1,828
21,0600	-1,800
21,0800	-1,769
21,1000	-1,734
21,1200	-1,698
21,1400	-1,657
21,1600	-1,616
21,1800	-1,572
21,2000	-1,525
21,2200	-1,477
21,2400	-1,425
21,2600	-1,371
21,2800	-1,315
21,3000	-1,257
21,3200	-1,195
21,3400	-1,133
21,3600	-1,068
21,3800	-1,002
21,4000	-0,935
21,4200	-0,864
21,4400	-0,793
21,4600	-0,719
21,4800	-0,646
21,5000	-0,570
21,5200	-0,493
21,5400	-0,416
21,5600	-0,338
21,5800	-0,258
21,6000	-0,179
21,6200	-0,097
21,6400	-0,017
21,6600	0,064
21,6800	0,146
21,7000	0,226
21,7200	0,308
21,7400	0,390
21,7600	0,470
21,7800	0,550
21,8000	0,628
21,8200	0,707
21,8400	0,784
21,8600	0,861
21,8800	0,936
21,9000	1,010
21,9200	1,082
21,9400	1,155
21,9600	1,224
21,9800	1,291
22,0000	1,359
22,0200	1,422
22,0400	1,484
22,0600	1,546
22,0800	1,602
22,1000	1,659
22,1200	1,711
22,1400	1,762
22,1600	1,810
22,1800	1,855
22,2000	1,898
22,2200	1,937
22,2400	1,973
22,2600	2,006
22,2800	2,037
22,3000	2,064
22,3200	2,088
22,3400	2,106
22,3600	2,124
22,3800	2,136
22,4000	2,147
22,4200	2,152
22,4400	2,155
22,4600	2,155
22,4800	2,150
22,5000	2,143
22,5200	2,133
22,5400	2,121
22,5600	2,105
22,5800	2,086
22,6000	2,066
22,6200	2,042
22,6400	2,017
22,6600	1,989
22,6800	1,959
22,7000	1,924
22,7200	1,890
22,7400	1,852
22,7600	1,811
22,7800	1,769
22,8000	1,723
22,8200	1,674
22,8400	1,624
22,8600	1,572
22,8800	1,517
22,9000	1,461
22,9200	1,401
22,9400	1,341
22,9600	1,277
22,9800	1,213
23,0000	1,145
23,0200	1,078
23,0400	1,007
23,0600	0,935
23,0800	0,861
23,1000	0,784
23,1200	0,707
23,1400	0,628
23,1600	0,548
23,1800	0,468
23,2000	0,386
23,2200	0,303
23,2400	0,220
23,2600	0,137
23,2800	0,053
23,3000	-0,031
23,3200	-0,116
23,3400	-0,201
23,3600	-0,286
23,3800	-0,369
23,4000	-0,452
23,4200	-0,536
23,4400	-0,617
23,4600	-0,699
23,4800	-0,778
23,5000	-0,856
23,5200	-0,933
23,5400	-1,007
23,5600	-1,081
23,5800	-1,151
23,6000	-1,221
23,6200	-1,286
23,6400	-1,351
23,6600	-1,412
23,6800	-1,470
23,7000	-1,525
23,7200	-1,577
23,7400	-1,626
23,7600	-1,671
23,7800	-1,712
23,8000	-1,750
23,8200	-1,783
23,8400	-1,811
23,8600	-1,836
23,8800	-1,855
23,9000	-1,871
23,9200	-1,883
23,9400	-1,890
23,9600	-1,891
23,9800	-1,890
24,0000	-1,883
24,0200	-1,874
24,0400	-1,861
24,0600	-1,847
24,0800	-1,830
24,1000	-1,810
24,1200	-1,786
24,1400	-1,761
24,1600	-1,733
24,1800	-1,701
24,2000	-1,668
24,2200	-1,632
24,2400	-1,594
24,2600	-1,554
24,2800	-1,511
24,3000	-1,466
24,3200	-1,418
24,3400	-1,368
24,3600	-1,316
24,3800	-1,263
24,4000	-1,206
24,4200	-1,148
24,4400	-1,087
24,4600	-1,026
24,4800	-0,961
24,5000	-0,895
24,5200	-0,828
24,5400	-0,759
24,5600	-0,688
24,5800	-0,617
24,6000	-0,545
24,6200	-0,471
24,6400	-0,396
24,6600	-0,320
24,6800	-0,245
24,7000	-0,168
24,7200	-0,090
24,7400	-0,013
24,7600	0,066
24,7800	0,145
24,8000	0,221
24,8200	0,300
24,8400	0,379
24,8600	0,456
24,8800	0,533
24,9000	0,609
24,9200	0,685
24,9400	0,760
24,9600	0,834
24,9800	0,908
25,0000	0,980
25,0200	1,051
25,0400	1,120
25,0600	1,189
25,0800	1,255
25,1000	1,321
25,1200	1,384
25,1400	1,445
25,1600	1,505
25,1800	1,563
25,2000	1,616
25,2200	1,670
25,2400	1,720
25,2600	1,769
25,2800	1,814
25,3000	1,857
25,3200	1,896
25,3400	1,934
25,3600	1,967
25,3800	1,998
25,4000	2,025
25,4200	2,048
25,4400	2,069
25,4600	2,086
25,4800	2,100
25,5000	2,111
25,5200	2,117
25,5400	2,121
25,5600	2,121
25,5800	2,119
25,6000	2,113
25,6200	2,103
25,6400	2,091
25,6600	2,077
25,6800	2,059
25,7000	2,039
25,7200	2,017
25,7400	1,992
25,7600	1,963
25,7800	1,934
25,8000	1,902
25,8200	1,866
25,8400	1,830
25,8600	1,789
25,8800	1,747
25,9000	1,701
25,9200	1,654
25,9400	1,604
25,9600	1,552
25,9800	1,497
26,0000	1,440
26,0200	1,382
26,0400	1,321
26,0600	1,257
26,0800	1,192
26,1000	1,125
26,1200	1,056
26,1400	0,983
26,1600	0,911
26,1800	0,836
26,2000	0,759
26,2200	0,680
26,2400	0,602
26,2600	0,520
26,2800	0,437
26,3000	0,353
26,3200	0,269
26,3400	0,184
26,3600	0,097
26,3800	0,011
26,4000	-0,075
26,4200	-0,163
26,4400	-0,250
26,4600	-0,338
26,4800	-0,424
26,5000	-0,509
26,5200	-0,595
26,5400	-0,679
26,5600	-0,762
26,5800	-0,845
26,6000	-0,925
26,6200	-1,005
26,6400	-1,082
26,6600	-1,158
26,6800	-1,232
26,7000	-1,302
26,7200	-1,371
26,7400	-1,437
26,7600	-1,502
26,7800	-1,561
26,8000	-1,618
26,8200	-1,671
26,8400	-1,722
26,8600	-1,767
26,8800	-1,808
26,9000	-1,846
26,9200	-1,879
26,9400	-1,907
26,9600	-1,929
26,9800	-1,948
27,0000	-1,960
27,0200	-1,968
27,0400	-1,971
27,0600	-1,970
27,0800	-1,963
27,1000	-1,953
27,1200	-1,940
27,1400	-1,923
27,1600	-1,904
27,1800	-1,880
27,2000	-1,854
27,2200	-1,825
27,2400	-1,792
27,2600	-1,758
27,2800	-1,718
27,3000	-1,678
27,3200	-1,634
27,3400	-1,585
27,3600	-1,536
27,3800	-1,483
27,4000	-1,426
27,4200	-1,368
27,4400	-1,307
27,4600	-1,243
27,4800	-1,177
27,5000	-1,107
27,5200	-1,035
27,5400	-0,961
27,5600	-0,886
27,5800	-0,807
27,6000	-0,727
27,6200	-0,644
27,6400	-0,561
27,6600	-0,476
27,6800	-0,388
27,7000	-0,300
27,7200	-0,212
27,7400	-0,121
27,7600	-0,030
27,7800	0,061
27,8000	0,152
27,8200	0,247
27,8400	0,339
27,8600	0,432
27,8800	0,525
27,9000	0,617
27,9200	0,710
27,9400	0,801
27,9600	0,892
27,9800	0,982
28,0000	1,071
28,0200	1,159
28,0400	1,246
28,0600	1,332
28,0800	1,415
28,1000	1,497
28,1200	1,577
28,1400	1,654
28,1600	1,729
28,1800	1,803
28,2000	1,872
28,2200	1,940
28,2400	2,003
28,2600	2,064
28,2800	2,121
28,3000	2,174
28,3200	2,224
28,3400	2,270
28,3600	2,311
28,3800	2,348
28,4000	2,381
28,4200	2,410
28,4400	2,433
28,4600	2,452
28,4800	2,468
28,5000	2,476
28,5200	2,480
28,5400	2,480
28,5600	2,476
28,5800	2,465
28,6000	2,452
28,6200	2,433
28,6400	2,413
28,6600	2,388
28,6800	2,356
28,7000	2,323
28,7200	2,284
28,7400	2,242
28,7600	2,194
28,7800	2,144
28,8000	2,089
28,8200	2,029
28,8400	1,967
28,8600	1,899
28,8800	1,828
28,9000	1,755
28,9200	1,674
28,9400	1,593
28,9600	1,508
28,9800	1,417
29,0000	1,326
29,0200	1,230
29,0400	1,131
29,0600	1,029
29,0800	0,924
29,1000	0,817
29,1200	0,707
29,1400	0,595
29,1600	0,482
29,1800	0,366
29,2000	0,248
29,2200	0,130
29,2400	0,011
29,2600	-0,110
29,2800	-0,231
29,3000	-0,350
29,3200	-0,471
29,3400	-0,591
29,3600	-0,710
29,3800	-0,829
29,4000	-0,946
29,4200	-1,062
29,4400	-1,175
29,4600	-1,286
29,4800	-1,395
29,5000	-1,502
29,5200	-1,604
29,5400	-1,703
29,5600	-1,799
