31.2011	1.376
31.3010	1.340
31.4009	1.304
31.5008	1.271
31.6007	1.243
31.7006	1.222
31.8006	1.208
31.9006	1.203
32.0006	1.207
32.1006	1.220
32.2007	1.241
32.3008	1.268
32.4009	1.299
32.5010	1.334
32.6011	1.372
32.7012	1.405
32.8013	1.437
32.9013	1.462
33.0014	1.478
33.1014	1.486
33.2014	1.484
33.3014	1.474
33.4013	1.453
33.5012	1.427
33.6011	1.395
33.7010	1.360
33.8009	1.323
33.9008	1.290
34.0008	1.259
34.1007	1.234
34.2006	1.216
34.3006	1.206
34.4006	1.205
34.5006	1.213
34.6007	1.230
34.7007	1.254
34.8008	1.283
34.9009	1.316
35.0010	1.351
35.1011	1.388
35.2012	1.419
35.3013	1.447
35.4014	1.467
35.5014	1.479
35.6014	1.483
35.7014	1.478
35.8013	1.464
35.9013	1.443
36.0012	1.413
36.1011	1.381
36.2010	1.344
36.3009	1.309
36.4008	1.277
36.5007	1.250
36.6007	1.228
36.7006	1.213
36.8006	1.207
36.9006	1.209
37.0006	1.221
37.1007	1.239
37.2008	1.264
37.3009	1.294
37.4010	1.328
37.5011	1.365
37.6012	1.400
37.7013	1.431
37.8013	1.455
37.9014	1.472
38.0014	1.481
38.1014	1.482
38.2014	1.472
38.3013	1.456
38.4013	1.432
38.5012	1.402
38.6011	1.367
38.7010	1.331
38.8009	1.297
38.9008	1.266
39.0007	1.240
39.1006	1.219
39.2006	1.208
39.3006	1.205
39.4006	1.211
39.5007	1.226
39.6007	1.248
39.7008	1.276
39.8009	1.309
39.9010	1.343
40.0011	1.380
40.1012	1.412
40.2013	1.442
40.3014	1.464
40.4014	1.480
40.5014	1.485
40.6014	1.481
40.7014	1.469
40.8013	1.447
40.9012	1.419
41.0011	1.387
41.1010	1.351
41.2009	1.315
41.3008	1.282
41.4007	1.253
41.5007	1.230
41.6006	1.214
41.7006	1.206
41.8006	1.207
41.9006	1.217
42.0007	1.235
42.1008	1.260
42.2008	1.290
42.3009	1.324
42.4010	1.361
42.5012	1.396
42.6012	1.427
42.7013	1.454
42.8014	1.472
42.9014	1.482
43.0014	1.483
43.1014	1.473
43.2013	1.457
43.3013	1.434
43.4012	1.404
43.5011	1.371
43.6010	1.335
43.7009	1.301
43.8008	1.269
43.9007	1.243
44.0006	1.223
44.1006	1.212
44.2006	1.208
44.3006	1.214
44.4007	1.227
44.5007	1.248
44.6008	1.275
44.7009	1.304
44.8010	1.339
44.9011	1.374
45.0012	1.407
45.1013	1.437
45.2013	1.459
45.3014	1.473
45.4014	1.480
45.5014	1.477
45.6014	1.466
45.7013	1.448
45.8012	1.421
45.9011	1.391
46.0010	1.356
46.1009	1.321
46.2008	1.289
46.3008	1.260
46.4007	1.237
46.5006	1.220
46.6006	1.211
46.7006	1.210
46.8006	1.217
46.9007	1.233
47.0007	1.257
47.1008	1.286
47.2009	1.318
47.3010	1.353
47.4011	1.389
47.5012	1.418
47.6013	1.446
47.7014	1.465
47.8014	1.476
47.9014	1.481
48.0014	1.475
48.1013	1.461
48.2013	1.438
48.3012	1.408
48.4011	1.377
48.5010	1.342
48.6009	1.307
48.7008	1.275
48.8007	1.248
48.9007	1.227
49.0006	1.214
49.1006	1.208
49.2006	1.212
49.3007	1.224
49.4007	1.243
49.5008	1.269
49.6009	1.299
49.7010	1.333
49.8011	1.369
49.9012	1.401
50.0013	1.432
50.1013	1.457
50.2014	1.473
50.3014	1.480
50.4014	1.479
50.5014	1.469
50.6013	1.450
50.7012	1.426
